artists_idxs,album_idx,album_name,album_release_year,album_release_month,album_release_day
['5W10uJRsbt9bROJDKoI1Wn'],4XYSf2qmvzh7gsnQVWmnL8,Live From Blackalachia,2021,12.0,10.0
['5W10uJRsbt9bROJDKoI1Wn'],1iYsYnkc0Bccy66X4GQ2tm,græ,2020,5.0,15.0
['5W10uJRsbt9bROJDKoI1Wn'],3GEa8PdRoag1vtVUQCAla1,Aromanticism,2017,9.0,22.0
['5W5bDNCqJ1jbCgTxDD0Cb3'],4lO42iHAoge8T139BkRc8S,I Don't Know A Thing About Love: The Songs of Harlan Howard,2023,3.0,3.0
"['4ai4Oa84FkzxfGMw9Hwkm7', '5W5bDNCqJ1jbCgTxDD0Cb3']",1yYaCS2P8FOUFU9PAwwrC3,Picture In a Frame (Deluxe Edition),2023,2.0,24.0
['5W5bDNCqJ1jbCgTxDD0Cb3'],1rXXez3sVB1qPY8sOoR9yk,Live At Budokan,2022,11.0,18.0
['5W5bDNCqJ1jbCgTxDD0Cb3'],1t0X6YrWoHevVJ2SudCU7b,Vaults,2022,6.0,9.0
['5W5bDNCqJ1jbCgTxDD0Cb3'],7oPKRoThZFX1xQ7X05cfFG,A Beautiful Time,2022,4.0,29.0
['5W5bDNCqJ1jbCgTxDD0Cb3'],5Nbz76cz6zpyIhowhH1pVe,Way Up High (Live 1981),2022,3.0,16.0
['5W5bDNCqJ1jbCgTxDD0Cb3'],2gSxAG6hqMBsvyBZ0ZnJwt,The Willie Nelson Family,2021,11.0,19.0
['5W5bDNCqJ1jbCgTxDD0Cb3'],43iSCC85Rn1V30czomItcp,Texas Willie,2021,5.0,14.0
"['5W5bDNCqJ1jbCgTxDD0Cb3', '6r1Xmz7YUD4z0VRUoGm8XN']",7iqCeK6KpIR6HEpOCKfp3Q,Highway Call (Live '79),2021,4.0,17.0
['5W5bDNCqJ1jbCgTxDD0Cb3'],3i0UVz6teoPDfy3JhK74Tr,That's Life,2021,2.0,26.0
['5W5bDNCqJ1jbCgTxDD0Cb3'],4xlj8NdKchoQ277fBbiZCm,"Red Headed Stranger (Live From Austin City Limits, 1976)",2020,11.0,27.0
['5W5bDNCqJ1jbCgTxDD0Cb3'],5WVhM9o7WmTU8n4JgGYHdC,First Rose of Spring,2020,7.0,3.0
['5W5bDNCqJ1jbCgTxDD0Cb3'],4eIsAOEVirxfsiQpwbhBpP,Ride Me Back Home,2019,6.0,21.0
['5W5bDNCqJ1jbCgTxDD0Cb3'],6x4hSL5zCjExduI7LygbhX,My Way,2018,9.0,14.0
['5W5bDNCqJ1jbCgTxDD0Cb3'],59kwBSCOkQiV6L6tUxkNjU,Last Man Standing,2018,4.0,27.0
"['1oK57qVDixqM7no13U1mK9', '4v7bRT3afmurVVfkuQthZX', '5W5bDNCqJ1jbCgTxDD0Cb3']",67LJzyzjFjeZtiwqTAIRxV,Willie and the Boys: Willie's Stash Vol. 2,2017,10.0,27.0
['5W5bDNCqJ1jbCgTxDD0Cb3'],1wzKjL078JEEv3weMFOGa7,God's Problem Child,2017,4.0,28.0
['5W5bDNCqJ1jbCgTxDD0Cb3'],7zbCgH5GJiEz29ZBzptDmL,For the Good Times: A Tribute to Ray Price,2016,9.0,16.0
['5W5bDNCqJ1jbCgTxDD0Cb3'],1CHi9dLYMpVv9seu83fRPA,"Willie Nelson: The Demos Project, Vol. One",2016,9.0,16.0
['5W5bDNCqJ1jbCgTxDD0Cb3'],07h5ryYYlmTzeFm41Yh2zG,"Willie Nelson: The Demos Project, Vol. Two",2016,9.0,16.0
['5W5bDNCqJ1jbCgTxDD0Cb3'],1tbrHxof4Yzas1N7daw3ZB,Summertime: Willie Nelson Sings Gershwin,2016,2.0,26.0
"['5W5bDNCqJ1jbCgTxDD0Cb3', '2ptmyXoL7poH6Zq62h1QT9']",14wK1ZVbsCudEDvUH3tItG,Django and Jimmie,2015,5.0,29.0
['5W5bDNCqJ1jbCgTxDD0Cb3'],46xgry5j79IBHzX73dkgYU,The Essential Willie Nelson,2015,1.0,1.0
"['5W5bDNCqJ1jbCgTxDD0Cb3', '3NyXLR1Fh85B6zEbc38IwK']",6e4rVnK3tUbBb9iC9UjRjq,December Day: Willie's Stash Vol.1,2014,11.0,28.0
['5W5bDNCqJ1jbCgTxDD0Cb3'],6hEd9zJvfS0XqneKBivu2C,Band of Brothers,2014,6.0,13.0
['5W5bDNCqJ1jbCgTxDD0Cb3'],1FmeZJzXvMfCmJJlwGdCRq,Snapshot: Willie Nelson,2014,4.0,1.0
['5W5bDNCqJ1jbCgTxDD0Cb3'],1KandOb70a9L2pks9CYsfx,To All The Girls...,2013,10.0,11.0
['5W5bDNCqJ1jbCgTxDD0Cb3'],3ztZ9tYkxsTYPp9LQ4qeMx,To All The Girls...,2013,10.0,11.0
['5W5bDNCqJ1jbCgTxDD0Cb3'],1v0h0qkYqC5zHlRCfxZmbJ,Let's Face The Music And Dance,2013,4.0,15.0
['5W5bDNCqJ1jbCgTxDD0Cb3'],3FccB4IjLLpXcQvqxD4dR7,Let's Face The Music And Dance,2013,4.0,15.0
['5W5bDNCqJ1jbCgTxDD0Cb3'],4hKeHDRVJXHm0ATrNpKm07,The Classic Christmas Album,2012,10.0,2.0
['5W5bDNCqJ1jbCgTxDD0Cb3'],4pwOr5WCJyqrFxwYLFB2nT,Heroes,2012,5.0,14.0
['5W5bDNCqJ1jbCgTxDD0Cb3'],6QhJSo4FpObIBi2ulmRfiH,"Live At The US Festival, 1983 (Live From San Bernadino/1983)",2012,1.0,1.0
"['5W5bDNCqJ1jbCgTxDD0Cb3', '375zxMmh2cSgUzFFnva0O7']",5uJ1iwx9W41srCsfbgC197,Here We Go Again: Celebrating The Genius Of Ray Charles,2011,1.0,1.0
['5W5bDNCqJ1jbCgTxDD0Cb3'],2ro5y9ImddHpPkb0738tAH,Country Music,2010,1.0,1.0
['5W5bDNCqJ1jbCgTxDD0Cb3'],4YcuPbN9AvV4Nwi2I5pWvF,Naked Willie,2009,3.0,17.0
['5W5bDNCqJ1jbCgTxDD0Cb3'],7kZSqPl5PA01pQZ5KXlcyl,Stripped,2009,3.0,13.0
['5W5bDNCqJ1jbCgTxDD0Cb3'],07tCj2BRPpDSy0LqvGMSYa,Naked Willie,2009,3.0,12.0
"['5W5bDNCqJ1jbCgTxDD0Cb3', '54tWKkrjv4bQgKrQrNlecm']",43DraQgY8byCtgVhkFsDxz,Willie and the Wheel (Deluxe Edition),2009,2.0,3.0
"['5W5bDNCqJ1jbCgTxDD0Cb3', '54tWKkrjv4bQgKrQrNlecm']",4grj6hoKEOwKez1F97sXI7,Willie and the Wheel,2009,2.0,3.0
['5W5bDNCqJ1jbCgTxDD0Cb3'],1tUvHnprAPtpCVmwA1B5WI,American Classic,2009,1.0,1.0
['5W5bDNCqJ1jbCgTxDD0Cb3'],3a6KzdXSmRbx5EAhYkSA6p,American Classic,2009,1.0,1.0
['5W5bDNCqJ1jbCgTxDD0Cb3'],5WIvyhNWV3WFWA5rtaz9Yu,Lost Highway,2009,1.0,1.0
['5W5bDNCqJ1jbCgTxDD0Cb3'],4gFf1NspwsTqqV77litYT3,Lost Highway,2009,1.0,1.0
['5W5bDNCqJ1jbCgTxDD0Cb3'],6747ktM3BeAWZ986LRnjbM,Lost Highway (Norwegian Version),2009,1.0,1.0
['5W5bDNCqJ1jbCgTxDD0Cb3'],1KyToz2V37m0U0CTkajNR3,Outlaws And Angels,2009,1.0,1.0
"['5W5bDNCqJ1jbCgTxDD0Cb3', '54tWKkrjv4bQgKrQrNlecm']",0xYhEMLh7hTby04s1a3x4e,Willie and the Wheel,2009,,
['5W5bDNCqJ1jbCgTxDD0Cb3'],4Jh0a4YXdXmIMaB0oIWyqv,One Hell Of A Ride,2008,4.0,1.0
['5W5bDNCqJ1jbCgTxDD0Cb3'],2ZuLOh1dFjaxsh9XEfhprv,Moment Of Forever,2008,1.0,1.0
['5W5bDNCqJ1jbCgTxDD0Cb3'],1CjUbhECjwCYejc0CHgc8F,Moment Of Forever,2008,1.0,1.0
"['5W5bDNCqJ1jbCgTxDD0Cb3', '375zxMmh2cSgUzFFnva0O7']",26fXZ2HiqPZ3yNWFiB36rM,Two Men With The Blues,2008,1.0,1.0
